time_s,demand_kw,raw_fc_kw,safe_fc_kw,raw_batt_kw,safe_batt_kw,raw_soc,safe_soc,safe_stack_1_kw,safe_stack_2_kw,safe_stack_3_kw,safe_stack_4_kw
217,76.74097118351816,37.94535435736179,62.72638067603111,38.79561682615636,14.014590507487043,0.6393305608237038,0.6450205312406586,27.247628569602966,17.90694147348404,11.556345969438553,6.015464663505554
218,78.32121420999637,39.3758587539196,64.23685811460018,38.94535545607677,14.084356095396188,0.6391225193949854,0.6449452942957046,27.883484959602356,18.334433436393738,11.848888546228409,6.170051172375679
219,79.92092594498092,40.75568579137325,65.76556488871574,39.16524015360767,14.155361056265178,0.6389133033685238,0.6448696780507459,28.52354347705841,18.767370283603668,12.146566808223724,6.328084319829941
220,34.25129677259585,39.40338008105755,58.800750598311424,-5.152083308461698,-24.549453825715574,0.638940825181069,0.6450008182955413,25.65307319164276,16.81506335735321,10.76699122786522,5.5656228214502335
221,-6.579089193875012,35.768189653754234,48.21661449968815,-42.34727884762925,-54.79570369356316,0.6391670392774773,0.6452935303879215,21.16544097661972,13.838241994380951,8.724851906299591,4.488079622387886
222,-6.696160996027449,32.23653323948383,39.53762501478195,-38.932694235511285,-46.2337860108094,0.6393750130714704,0.6455405057405433,17.34132617712021,11.380531638860703,7.138913869857788,3.6768533289432526
223,-6.805035657344493,28.865202516317368,32.42085129022598,-35.67023817366186,-39.22588694757047,0.6395655592155605,0.6457500457349213,14.191977679729462,9.321849048137665,5.881160497665405,3.025864064693451
224,-6.905823479296309,25.716659054160118,26.585098542273045,-32.62248253345643,-33.490922021569354,0.6397398246137093,0.6459289502328998,11.652757972478867,7.594270259141922,4.847225174307823,2.490845136344433
225,-6.998634763353068,22.716474533081055,21.79978061467409,-29.71510929643412,-28.79841537802716,0.6398985591719167,0.6460827879218849,9.598762542009354,6.205974519252777,3.9611712098121643,2.0338723435997963
226,-7.0835798109849275,19.53355260193348,17.875819839537144,-26.61713241291841,-24.959399650522073,0.6400407447083105,0.6462161180482231,7.83412978053093,5.089768767356873,3.2439619302749634,1.7079593613743782
227,-7.160768923661966,15.92545211315155,14.65817242860794,-23.086221036813516,-21.818941352269906,0.6401640685386354,0.6463326722221134,6.369931250810623,4.158054292201996,2.6793628931045532,1.4508239924907684
228,-7.230312402854611,12.523325439542532,12.019701302051544,-19.753637842397143,-19.250013704906156,0.6402695901083063,0.6464355034919046,5.175328254699707,3.4002557396888733,2.21444983035326,1.2296674773097038
229,-7.292320550032764,9.91778252646327,9.856155421584845,-17.210103076496033,-17.148475971617607,0.6403615244196124,0.6465271085985906,4.213428124785423,2.781422436237335,1.825854741036892,1.0354501195251942
230,-7.346903666666676,8.27153930440545,8.082047291100025,-15.618442971072128,-15.428950957766702,0.6404449562730903,0.6466095282084078,3.432079032063484,2.2758428007364273,1.5044288709759712,0.8696965873241425
231,-7.394172054226603,7.335128635168076,6.627278868108988,-14.729300689394679,-14.02145092233559,0.6405236384348926,0.6466844291214544,2.7923179790377617,1.8622096627950668,1.242006290704012,0.7307449355721474
232,-7.434236014182452,6.8636495154351,5.4343686904758215,-14.297885529617552,-12.868604704658274,0.6406000160285337,0.6467531716679537,2.273794077336788,1.5250727534294128,1.0239926166832447,0.6115092430263758
233,-7.467205848004567,6.637111399322748,4.4561822433024645,-14.104317247327316,-11.923388091307032,0.6406753596035728,0.6468168649804072,1.85313131660223,1.249807421118021,0.8432946167886257,0.5099488887935877
234,-7.493191857163171,6.529769813641906,3.6540695000439882,-14.022961670805078,-11.14726135720716,0.640750268586857,0.6468764123167171,1.511566899716854,1.0243083350360394,0.6940582301467657,0.42413603514432907
235,-7.512304343128366,6.478377943858504,2.99633692484349,-13.990682286986871,-10.508641267971857,0.6408250051375354,0.6469325482209264,1.233926322311163,0.839563924819231,0.5708908196538687,0.35195585805922747
236,-7.524653607370382,6.452891975641251,2.456996263936162,-13.977545583011633,-9.981649871306544,0.640899671513513,0.6469858690001534,1.0079882107675076,0.6881871726363897,0.4693365190178156,0.2914843615144491
237,-7.5303499513593115,6.439418159425259,2.0147369941696525,-13.969768110784571,-9.545086945528965,0.6409742963431646,0.6470368577124693,0.8239254355430603,0.5641378927975893,0.3856752533465624,0.24099841248244047
238,-7.529503676565168,6.431601848453283,1.652084314264357,-13.961105525018452,-9.181587990829525,0.6410488748983196,0.6470859046568648,0.6738921627402306,0.4624428693205118,0.3168380120769143,0.1989112701267004
239,-7.522225084458342,6.426551844924688,1.3547091279178858,-13.94877692938303,-8.876934212376227,0.641123387595592,0.64713332417723,0.5512060131877661,0.37926335353404284,0.26011914014816284,0.16412062104791403
240,-7.508624476508927,6.422959361225367,1.1108614853583276,-13.931583837734294,-8.619485961867255,0.641197808449426,0.6471793684398468,0.4509903024882078,0.31104686204344034,0.2135598100721836,0.13526451075449586
241,-7.4888121541870145,6.420221272855997,0.9109064121730626,-13.909033427043012,-8.399718566360077,0.6412721088416644,0.6472242387313337,0.3691521938890219,0.2550949575379491,0.17528404714539647,0.11137521360069513
242,-7.462898418962973,6.418069358915091,0.7469432603102177,-13.880967777878062,-8.20984167927319,0.6413462593105633,0.6472680947232102,0.30221513006836176,0.20924152340739965,0.14383717207238078,0.09164943476207554
243,-7.430993572306765,6.4163772854954,0.612493499647826,-13.847370857802165,-8.04348707195459,0.6414202303087353,0.64731106206868,0.24744414258748293,0.17166875768452883,0.11801545042544603,0.07536514895036817
244,-7.393207915688561,6.41508218832314,0.5022446566727012,-13.8082901040117,-7.895452572361262,0.6414939925421969,0.6473532386315666,0.2026524394750595,0.14082386624068022,0.09682272793725133,0.06194562301971018
245,-7.349651750578778,6.414151424542069,0.4118406097404659,-13.763803175120849,-7.761492360319244,0.6415675171318076,0.6473946995950298,0.16600688686594367,0.11551239294931293,0.07942747324705124,0.050893856678158045
246,-7.300435378447197,6.413563434034586,0.3377093089511618,-13.713998812481783,-7.638144687398359,0.6416407756724726,0.6474355016499839,0.1360138412564993,0.09474488906562328,0.06515163113363087,0.041798947495408356
247,-7.245669100764182,6.413312908262014,0.27692162548191845,-13.658982009026197,-7.522590726246101,0.6417137403199566,0.6474756864295044,0.11146023171022534,0.07770716329105198,0.0534345512278378,0.034319679252803326
248,-7.185463219000009,6.413388019427657,0.22707574244122952,-13.598851238427667,-7.412538961441238,0.6417863837560593,0.6475152833256659,0.09135243599303067,0.06373070646077394,0.043820502469316125,0.028172097518108785
249,-7.119928034624607,6.4137795474380255,0.18620210030348971,-13.533707582062632,-7.306130134928097,0.6418586792025447,0.6475543117986089,0.07487968541681767,0.052266434067860246,0.03593502624426037,0.023120954574551433
250,-7.049173849108376,6.414485117420554,0.15268572460627183,-13.46365896652893,-7.201859573714648,0.6419306004577078,0.6475927832706907,0.06138240569271147,0.042863396811299026,0.02946769818663597,0.018972223915625364
251,-6.973310963921304,6.415491830557585,0.125202295021154,-13.388802794478888,-7.098513258942458,0.6420021218401569,0.6476307026791253,0.050321524031460285,0.0351512833731249,0.02416375937173143,0.015565728244837373
252,-6.892449680533615,6.416796240955591,0.10266588215017691,-13.309245921489207,-6.995115562683792,0.6420732182393102,0.6476680697494387,0.04125612322241068,0.02882631088141352,0.019814082770608366,0.012769365275744349
